TaskID,TaskName,TradeJudgement,Reasoning
TK_Complete,CON-1410,Unassigned,No alias match
TK_Complete,CON-1565,Unassigned,No alias match
TK_Complete,CON-1625,Unassigned,No alias match
TK_Complete,CON-1680,Unassigned,No alias match
TK_Complete,CON-1730,Unassigned,No alias match
TK_Complete,CON-1780,Unassigned,No alias match
TK_Complete,CON-1810,Unassigned,No alias match
TK_Complete,CON-1840,Unassigned,No alias match
TK_Complete,CON-2235,Unassigned,No alias match
TK_Complete,CON-2270,Unassigned,No alias match
TK_Complete,CON-2305,Unassigned,No alias match
TK_Complete,CON-2365,Unassigned,No alias match
TK_Complete,CON-1875,Unassigned,No alias match
TK_NotStart,CON-4290,Unassigned,No alias match
TK_NotStart,CON-4530,Unassigned,No alias match
TK_NotStart,CON-4745,Unassigned,No alias match
TK_NotStart,CON-5080,Unassigned,No alias match
TK_NotStart,CON-7800,Unassigned,No alias match
TK_Complete,CON-2295,Unassigned,No alias match
TK_Active,CON-2550,Unassigned,No alias match
TK_Active,CON-2595,Unassigned,No alias match
TK_Active,CON-2635,Unassigned,No alias match
TK_Complete,CON-2370,Unassigned,No alias match
TK_Complete,CON-1385,Unassigned,No alias match
TK_Active,CON-3170,Unassigned,No alias match
TK_NotStart,CON-3225,Unassigned,No alias match
TK_Active,CON-3360,Unassigned,No alias match
TK_Complete,CON-1080,Unassigned,No alias match
TK_Complete,CON-2400,Unassigned,No alias match
TK_Complete,CON-2490,Unassigned,No alias match
TK_Complete,CON-2395,Unassigned,No alias match
TK_NotStart,CON-3420,Unassigned,No alias match
TK_NotStart,CON-3545,Unassigned,No alias match
TK_NotStart,CON-3615,Unassigned,No alias match
TK_NotStart,CON-3685,Unassigned,No alias match
TK_NotStart,CON-3790,Unassigned,No alias match
TK_NotStart,CON-3885,Unassigned,No alias match
TK_NotStart,CON-3980,Unassigned,No alias match
TK_NotStart,CON-4095,Unassigned,No alias match
TK_NotStart,CON-4210,Unassigned,No alias match
TK_NotStart,CON-4305,Unassigned,No alias match
TK_NotStart,CON-4445,Unassigned,No alias match
TK_Complete,CON-1500,Unassigned,No alias match
TK_Complete,CON-1530,Unassigned,No alias match
TK_Complete,CON-1555,Unassigned,No alias match
TK_Complete,CON-1520,Unassigned,No alias match
TK_Complete,CON-1700,Unassigned,No alias match
TK_Complete,CON-1550,Unassigned,No alias match
TK_Complete,CON-1595,Unassigned,No alias match
TK_Complete,CON-1585,Unassigned,No alias match
TK_Complete,CON-1650,Unassigned,No alias match
TK_Complete,CON-1605,Unassigned,No alias match
TK_Complete,CON-1665,Unassigned,No alias match
TK_Complete,CON-1640,Unassigned,No alias match
TK_Complete,CON-1705,Unassigned,No alias match
TK_Complete,CON-1660,Unassigned,No alias match
TK_Complete,CON-1720,Unassigned,No alias match
TK_Complete,CON-1695,Unassigned,No alias match
TK_Complete,CON-1745,Unassigned,No alias match
TK_Complete,CON-1715,Unassigned,No alias match
TK_Complete,CON-1765,Unassigned,No alias match
TK_Complete,CON-1590,Unassigned,No alias match
TK_Complete,CON-1670,Unassigned,No alias match
TK_Complete,CON-1610,Unassigned,No alias match
TK_Complete,CON-1710,Unassigned,No alias match
TK_Complete,CON-1860,Unassigned,No alias match
TK_Complete,CON-1910,Unassigned,No alias match
TK_Complete,CON-1985,Unassigned,No alias match
TK_Complete,CON-1905,Unassigned,No alias match
TK_Complete,CON-1970,Unassigned,No alias match
TK_Complete,CON-2035,Unassigned,No alias match
TK_Complete,CON-1960,Unassigned,No alias match
TK_Complete,CON-2025,Unassigned,No alias match
TK_Complete,CON-2090,Unassigned,No alias match
TK_Complete,CON-2020,Unassigned,No alias match
TK_Complete,CON-2060,Unassigned,No alias match
TK_Complete,CON-2120,Unassigned,No alias match
TK_Complete,CON-2070,Unassigned,No alias match
TK_Complete,CON-2100,Unassigned,No alias match
TK_Complete,CON-2200,Unassigned,No alias match
TK_Complete,CON-2040,Unassigned,No alias match
TK_Complete,CON-2095,Unassigned,No alias match
TK_Complete,CON-2280,Unassigned,No alias match
TK_Complete,CON-2300,Unassigned,No alias match
TK_Complete,CON-2330,Unassigned,No alias match
TK_NotStart,CON-2770,Unassigned,No alias match
TK_Complete,CON-2285,Unassigned,No alias match
TK_NotStart,CON-3160,Unassigned,No alias match
TK_NotStart,CON-3215,Unassigned,No alias match
TK_NotStart,CON-3275,Unassigned,No alias match
TK_NotStart,CON-3435,Unassigned,No alias match
TK_NotStart,CON-3515,Unassigned,No alias match
TK_NotStart,CON-3605,Unassigned,No alias match
TK_NotStart,CON-3675,Unassigned,No alias match
TK_NotStart,CON-3780,Unassigned,No alias match
TK_NotStart,CON-3875,Unassigned,No alias match
TK_NotStart,CON-3945,Unassigned,No alias match
TK_NotStart,CON-4070,Unassigned,No alias match
TK_NotStart,CON-4180,Unassigned,No alias match
TK_NotStart,CON-4250,Unassigned,No alias match
TK_NotStart,CON-4425,Unassigned,No alias match
TK_NotStart,CON-4575,Unassigned,No alias match
TK_NotStart,CON-4680,Unassigned,No alias match
TK_NotStart,CON-4835,Unassigned,No alias match
TK_NotStart,CON-5070,Unassigned,No alias match
TK_NotStart,CON-5200,Unassigned,No alias match
TK_NotStart,CON-5380,Unassigned,No alias match
TK_NotStart,CON-3090,Unassigned,No alias match
TK_NotStart,CON-3480,Unassigned,No alias match
TK_NotStart,CON-2740,Unassigned,No alias match
TK_NotStart,CON-2845,Unassigned,No alias match
TK_NotStart,CON-2855,Unassigned,No alias match
TK_NotStart,CON-3670,Unassigned,No alias match
TK_NotStart,CON-2750,Unassigned,No alias match
TK_NotStart,CON-3855,Unassigned,No alias match
TK_NotStart,CON-4335,Unassigned,No alias match
TK_NotStart,CON-2830,Unassigned,No alias match
TK_NotStart,CON-4590,Unassigned,No alias match
TK_NotStart,CON-4850,Unassigned,No alias match
TK_NotStart,CON-5120,Unassigned,No alias match
TK_NotStart,CON-5405,Unassigned,No alias match
TK_NotStart,CON-4855,Unassigned,No alias match
TK_NotStart,CON-5640,Unassigned,No alias match
TK_NotStart,CON-4870,Unassigned,No alias match
TK_NotStart,CON-4585,Unassigned,No alias match
TK_NotStart,CON-3350,Unassigned,No alias match
TK_NotStart,CON-3555,Unassigned,No alias match
TK_NotStart,CON-2825,Unassigned,No alias match
TK_NotStart,CON-3070,Unassigned,No alias match
TK_NotStart,CON-3095,Unassigned,No alias match
TK_NotStart,CON-3775,Unassigned,No alias match
TK_NotStart,CON-2905,Unassigned,No alias match
TK_NotStart,CON-3970,Unassigned,No alias match
TK_NotStart,CON-2920,Unassigned,No alias match
TK_NotStart,CON-4135,Unassigned,No alias match
TK_NotStart,CON-4340,Unassigned,No alias match
TK_NotStart,CON-4580,Unassigned,No alias match
TK_NotStart,CON-4800,Unassigned,No alias match
TK_NotStart,CON-4350,Unassigned,No alias match
TK_NotStart,CON-5085,Unassigned,No alias match
TK_NotStart,CON-4365,Unassigned,No alias match
TK_NotStart,CON-4130,Unassigned,No alias match
TK_NotStart,CON-3375,Unassigned,No alias match
TK_NotStart,CON-3470,Unassigned,No alias match
TK_NotStart,CON-3315,Unassigned,No alias match
TK_NotStart,CON-3320,Unassigned,No alias match
TK_NotStart,CON-3330,Unassigned,No alias match
TK_NotStart,CON-3575,Unassigned,No alias match
TK_NotStart,CON-3325,Unassigned,No alias match
TK_NotStart,CON-3705,Unassigned,No alias match
TK_NotStart,CON-3830,Unassigned,No alias match
TK_NotStart,CON-6355,Unassigned,No alias match
TK_NotStart,CON-6420,Unassigned,No alias match
TK_NotStart,CON-6450,Unassigned,No alias match
TK_NotStart,CON-3850,Unassigned,No alias match
TK_NotStart,CON-4880,Unassigned,No alias match
TK_NotStart,CON-5035,Unassigned,No alias match
TK_NotStart,CON-4755,Unassigned,No alias match
TK_NotStart,CON-4760,Unassigned,No alias match
TK_NotStart,CON-4770,Unassigned,No alias match
TK_NotStart,CON-5245,Unassigned,No alias match
TK_NotStart,CON-4765,Unassigned,No alias match
TK_NotStart,CON-5545,Unassigned,No alias match
TK_NotStart,CON-5755,Unassigned,No alias match
TK_NotStart,CON-5865,Unassigned,No alias match
TK_NotStart,CON-5920,Unassigned,No alias match
TK_NotStart,CON-6070,Unassigned,No alias match
TK_NotStart,CON-5815,Unassigned,No alias match
TK_NotStart,CON-4960,Unassigned,No alias match
TK_NotStart,CON-5170,Unassigned,No alias match
TK_NotStart,CON-4370,Unassigned,No alias match
TK_NotStart,CON-4395,Unassigned,No alias match
TK_NotStart,CON-5410,Unassigned,No alias match
TK_NotStart,CON-4375,Unassigned,No alias match
TK_NotStart,CON-5720,Unassigned,No alias match
TK_NotStart,CON-4380,Unassigned,No alias match
TK_NotStart,CON-5855,Unassigned,No alias match
TK_NotStart,CON-6440,Unassigned,No alias match
TK_NotStart,CON-6550,Unassigned,No alias match
TK_NotStart,CON-6615,Unassigned,No alias match
TK_NotStart,CON-6475,Unassigned,No alias match
TK_NotStart,CON-7145,Unassigned,No alias match
TK_NotStart,CON-6520,Unassigned,No alias match
TK_NotStart,CON-5775,Unassigned,No alias match
TK_NotStart,CON-5375,Unassigned,No alias match
TK_NotStart,CON-5550,Unassigned,No alias match
TK_NotStart,CON-4945,Unassigned,No alias match
TK_NotStart,CON-4965,Unassigned,No alias match
TK_NotStart,CON-4990,Unassigned,No alias match
TK_NotStart,CON-5840,Unassigned,No alias match
TK_NotStart,CON-5225,Unassigned,No alias match
TK_NotStart,CON-6270,Unassigned,No alias match
TK_NotStart,CON-5215,Unassigned,No alias match
TK_NotStart,CON-6510,Unassigned,No alias match
TK_NotStart,CON-6890,Unassigned,No alias match
TK_NotStart,CON-7015,Unassigned,No alias match
TK_NotStart,CON-7115,Unassigned,No alias match
TK_NotStart,CON-6935,Unassigned,No alias match
TK_NotStart,CON-7325,Unassigned,No alias match
TK_NotStart,CON-6955,Unassigned,No alias match
TK_NotStart,CON-6470,Unassigned,No alias match
TK_NotStart,CON-6990,Unassigned,No alias match
TK_NotStart,CON-5460,Unassigned,No alias match
TK_NotStart,CON-4910,Unassigned,No alias match
TK_NotStart,CON-3985,Unassigned,No alias match
TK_NotStart,CON-7085,Unassigned,No alias match
TK_NotStart,CON-7260,Unassigned,No alias match
TK_NotStart,CON-6930,Unassigned,No alias match
TK_NotStart,CON-5900,Unassigned,No alias match
TK_NotStart,CON-6080,Unassigned,No alias match
TK_NotStart,CON-5360,Unassigned,No alias match
TK_NotStart,CON-5390,Unassigned,No alias match
TK_NotStart,CON-5415,Unassigned,No alias match
TK_NotStart,CON-5690,Unassigned,No alias match
TK_NotStart,CON-6315,Unassigned,No alias match
TK_NotStart,CON-5665,Unassigned,No alias match
TK_NotStart,CON-6590,Unassigned,No alias match
TK_NotStart,CON-6970,Unassigned,No alias match
TK_NotStart,CON-7055,Unassigned,No alias match
TK_NotStart,CON-7150,Unassigned,No alias match
TK_NotStart,CON-6980,Unassigned,No alias match
TK_NotStart,CON-7235,Unassigned,No alias match
TK_NotStart,CON-6985,Unassigned,No alias match
TK_NotStart,CON-6565,Unassigned,No alias match
TK_NotStart,CON-7140,Unassigned,No alias match
TK_NotStart,CON-6005,Unassigned,No alias match
TK_NotStart,CON-6085,Unassigned,No alias match
TK_NotStart,CON-6320,Unassigned,No alias match
TK_NotStart,CON-5875,Unassigned,No alias match
TK_NotStart,CON-5880,Unassigned,No alias match
TK_NotStart,CON-5905,Unassigned,No alias match
TK_NotStart,CON-6125,Unassigned,No alias match
TK_NotStart,CON-6555,Unassigned,No alias match
TK_NotStart,CON-6115,Unassigned,No alias match
TK_NotStart,CON-6665,Unassigned,No alias match
TK_NotStart,CON-6855,Unassigned,No alias match
TK_NotStart,CON-6880,Unassigned,No alias match
TK_NotStart,CON-6965,Unassigned,No alias match
TK_NotStart,CON-6860,Unassigned,No alias match
TK_NotStart,CON-7095,Unassigned,No alias match
TK_NotStart,CON-6865,Unassigned,No alias match
TK_NotStart,CON-6660,Unassigned,No alias match
TK_NotStart,CON-7050,Unassigned,No alias match
TK_NotStart,CON-6335,Unassigned,No alias match
TK_NotStart,CON-4795,Unassigned,No alias match
TK_NotStart,CON-5175,Unassigned,No alias match
TK_NotStart,CON-4610,Unassigned,No alias match
TK_NotStart,CON-4615,Unassigned,No alias match
TK_NotStart,CON-4635,Unassigned,No alias match
TK_NotStart,CON-4820,Unassigned,No alias match
TK_NotStart,CON-5365,Unassigned,No alias match
TK_NotStart,CON-4815,Unassigned,No alias match
TK_NotStart,CON-5485,Unassigned,No alias match
TK_NotStart,CON-5725,Unassigned,No alias match
TK_NotStart,CON-5760,Unassigned,No alias match
TK_NotStart,CON-5870,Unassigned,No alias match
TK_NotStart,CON-5730,Unassigned,No alias match
TK_NotStart,CON-6015,Unassigned,No alias match
TK_NotStart,CON-5740,Unassigned,No alias match
TK_NotStart,CON-5455,Unassigned,No alias match
TK_NotStart,CON-5965,Unassigned,No alias match
TK_NotStart,CON-4970,Unassigned,No alias match
TK_NotStart,CON-5180,Unassigned,No alias match
TK_NotStart,CON-2615,Unassigned,No alias match
TK_NotStart,CON-2760,Unassigned,No alias match
TK_NotStart,CON-2820,Unassigned,No alias match
TK_NotStart,CON-2870,Unassigned,No alias match
TK_NotStart,CON-2660,Unassigned,No alias match
TK_NotStart,CON-2620,Unassigned,No alias match
TK_NotStart,CON-2835,Unassigned,No alias match
TK_NotStart,CON-2990,Unassigned,No alias match
TK_NotStart,CON-3190,Unassigned,No alias match
TK_NotStart,CON-3345,Unassigned,No alias match
TK_NotStart,CON-3490,Unassigned,No alias match
TK_NotStart,CON-3630,Unassigned,No alias match
TK_NotStart,CON-4015,Unassigned,No alias match
TK_NotStart,CON-4190,Unassigned,No alias match
TK_NotStart,CON-4385,Unassigned,No alias match
TK_NotStart,CON-4645,Unassigned,No alias match
TK_NotStart,CON-4860,Unassigned,No alias match
TK_NotStart,CON-5125,Unassigned,No alias match
TK_NotStart,CON-5400,Unassigned,No alias match
TK_NotStart,CON-6280,Unassigned,No alias match
TK_NotStart,CON-6580,Unassigned,No alias match
TK_NotStart,CON-5705,Unassigned,No alias match
TK_NotStart,CON-5990,Unassigned,No alias match
TK_NotStart,CON-6825,Unassigned,No alias match
TK_NotStart,CON-7070,Unassigned,No alias match
TK_NotStart,CON-7300,Unassigned,No alias match
TK_NotStart,CON-7460,Unassigned,No alias match
TK_NotStart,CON-3495,Unassigned,No alias match
TK_NotStart,CON-3625,Unassigned,No alias match
TK_NotStart,CON-3760,Unassigned,No alias match
TK_NotStart,CON-3925,Unassigned,No alias match
TK_NotStart,CON-4075,Unassigned,No alias match
TK_NotStart,CON-4240,Unassigned,No alias match
TK_NotStart,CON-4485,Unassigned,No alias match
TK_NotStart,CON-4700,Unassigned,No alias match
TK_NotStart,CON-4975,Unassigned,No alias match
TK_NotStart,CON-5235,Unassigned,No alias match
TK_NotStart,CON-5490,Unassigned,No alias match
TK_NotStart,CON-6405,Unassigned,No alias match
TK_NotStart,CON-6675,Unassigned,No alias match
TK_NotStart,CON-5825,Unassigned,No alias match
TK_NotStart,CON-6090,Unassigned,No alias match
TK_NotStart,CON-6940,Unassigned,No alias match
TK_NotStart,CON-7160,Unassigned,No alias match
TK_NotStart,CON-7375,Unassigned,No alias match
TK_NotStart,CON-7525,Unassigned,No alias match
TK_NotStart,CON-3765,Unassigned,No alias match
TK_NotStart,CON-3930,Unassigned,No alias match
TK_NotStart,CON-4080,Unassigned,No alias match
TK_NotStart,CON-4245,Unassigned,No alias match
TK_NotStart,CON-4490,Unassigned,No alias match
TK_NotStart,CON-4705,Unassigned,No alias match
TK_NotStart,CON-4980,Unassigned,No alias match
TK_NotStart,CON-5240,Unassigned,No alias match
TK_NotStart,CON-5495,Unassigned,No alias match
TK_NotStart,CON-5830,Unassigned,No alias match
TK_NotStart,CON-6095,Unassigned,No alias match
TK_NotStart,CON-6945,Unassigned,No alias match
TK_NotStart,CON-7165,Unassigned,No alias match
TK_NotStart,CON-6410,Unassigned,No alias match
TK_NotStart,CON-6680,Unassigned,No alias match
TK_NotStart,CON-7380,Unassigned,No alias match
TK_NotStart,CON-7520,Unassigned,No alias match
TK_NotStart,CON-7725,Unassigned,No alias match
TK_NotStart,CON-7870,Unassigned,No alias match
TK_Complete,CON-1285,Unassigned,No alias match
TK_Complete,CON-1465,Unassigned,No alias match
TK_Complete,CON-1505,Unassigned,No alias match
TK_NotStart,CON-2500,Unassigned,No alias match
TK_NotStart,CON-2535,Unassigned,No alias match
TK_NotStart,CON-2585,Unassigned,No alias match
TK_NotStart,CON-2650,Unassigned,No alias match
TK_NotStart,CON-2720,Unassigned,No alias match
TK_NotStart,CON-2810,Unassigned,No alias match
TK_NotStart,CON-2895,Unassigned,No alias match
TK_NotStart,CON-2960,Unassigned,No alias match
TK_NotStart,CON-3055,Unassigned,No alias match
TK_NotStart,CON-3140,Unassigned,No alias match
TK_NotStart,CON-3210,Unassigned,No alias match
TK_NotStart,CON-3365,Unassigned,No alias match
TK_NotStart,CON-3485,Unassigned,No alias match
TK_NotStart,CON-3600,Unassigned,No alias match
TK_NotStart,CON-3000,Unassigned,No alias match
TK_NotStart,CON-3130,Unassigned,No alias match
TK_NotStart,CON-3235,Unassigned,No alias match
TK_NotStart,CON-3475,Unassigned,No alias match
TK_NotStart,CON-3635,Unassigned,No alias match
TK_NotStart,CON-3805,Unassigned,No alias match
TK_NotStart,CON-3995,Unassigned,No alias match
TK_NotStart,CON-4230,Unassigned,No alias match
TK_NotStart,CON-4495,Unassigned,No alias match
TK_NotStart,CON-4750,Unassigned,No alias match
TK_NotStart,CON-5130,Unassigned,No alias match
TK_NotStart,CON-5450,Unassigned,No alias match
TK_NotStart,CON-5835,Unassigned,No alias match
TK_NotStart,CON-6215,Unassigned,No alias match
TK_Active,CON-2625,Unassigned,No alias match
TK_NotStart,CON-1800,Unassigned,No alias match
TK_NotStart,CON-3005,Unassigned,No alias match
TK_NotStart,CON-2575,Unassigned,No alias match
TK_NotStart,CON-2275,Unassigned,No alias match
TK_Complete,CON-2075,Unassigned,No alias match
TK_NotStart,CON-2710,Unassigned,No alias match
TK_Complete,CON-2135,Unassigned,No alias match
TK_NotStart,CON-2465,Unassigned,No alias match
TK_NotStart,CON-2915,Unassigned,No alias match
TK_NotStart,CON-2665,Unassigned,No alias match
TK_NotStart,CON-3125,Unassigned,No alias match
TK_NotStart,CON-2795,Unassigned,No alias match
